split,v0,theta_deg,drag,range
0,5.23013239174360933e+01,6.07187130967655975e+01,7.39396179334761983e-02,1.90955005597365783e+01
0,5.78357345935610141e+01,7.82808064918923066e+01,4.09661702163034575e-02,1.49330237525318097e+01
0,1.86907881112755447e+01,7.40457190332282664e+01,2.17711110288780069e-02,1.17692509560839422e+01
2,5.91226671343968633e+01,1.57053643230014508e+01,6.88508657203453084e-02,2.70385710100244943e+01
2,3.92869049525061058e+01,3.28348020152562441e+01,5.40820943952853295e-02,2.85827285034210803e+01
0,5.91925342361222775e+01,4.57222761594198346e+01,7.89933773009657419e-02,2.43781146401156015e+01
0,4.34507149478476080e+01,5.03123133337371584e+01,3.52203665886463846e-02,3.72765035724067033e+01
2,6.93140362692706873e+01,6.86678806778471511e+01,4.97110393166886322e-02,2.31228547287002222e+01
1,7.60991452614207589e+01,3.07500039511147918e+01,4.95029743990714824e-02,4.32756864901311928e+01
0,4.31549272722330954e+01,2.53161215196175817e+01,6.01810317173715331e-02,2.74306210069331939e+01
0,6.83281875122558802e+01,3.56536634026116985e+01,5.67976754282735058e-02,3.65138864259843032e+01
0,4.06845026980490090e+01,1.36816590892651213e+01,6.47060879484034485e-02,2.12226598142915677e+01
0,7.47866748476909180e+01,4.39060576709952244e+01,7.67898615239471539e-03,1.58283543529635750e+02
0,2.59953342622118981e+01,7.70767616792268058e+01,5.34611898956398324e-02,8.61502098170753605e+00
1,1.62307501754662056e+01,2.63500461542564253e+01,6.38429831604819531e-02,1.13563607987204200e+01
0,7.22847125991039832e+01,4.43383913525199205e+01,4.26880855895929029e-02,4.44627702398073765e+01
0,4.20124037492819156e+01,5.92873125922171482e+01,6.34218897385255831e-02,2.03221125665935496e+01
0,4.27836793002374378e+01,3.11927218071129424e+01,5.80456249027765342e-04,1.54144123867784799e+02
2,5.37259517557357142e+01,3.50305114283405672e+01,3.46617811718467617e-02,4.74310954343640461e+01
0,1.03873764974327898e+01,1.65380025600277847e+01,6.10467643592913986e-03,5.65675045513903552e+00
1,6.13151097282025930e+01,7.15308498661595422e+01,3.67682384998691547e-02,2.50249111248440705e+01
0,7.41280303549374082e+01,4.74263167789570943e+01,4.20448331427879587e-02,4.40149810202027041e+01
0,7.47469338184413346e+01,5.31228701746446390e+01,4.07093026616384395e-03,2.10871492099184820e+02
1,6.45218243753271565e+01,6.75932106940585129e+01,5.23848123485779193e-02,2.24433466720436243e+01
1,1.97537054127264327e+01,4.58477870276107424e+01,7.48336715983645151e-02,1.34567375287565607e+01
0,2.30958240829012489e+01,4.21583492222047340e+01,5.50791078017723312e-02,1.87769979204130344e+01
2,7.21530387161289610e+01,3.28956831205581466e+01,3.40451652673218058e-02,5.65798058484714801e+01
2,6.92636063201083232e+01,4.83661358993686648e+01,4.00920746726969660e-02,4.39640760128452968e+01
2,1.95712055261625686e+01,7.43685218601301443e+01,6.07140538755971629e-03,1.69695518883492014e+01
0,4.18906008235341503e+01,4.15889970510820532e+01,5.14266302132340425e-02,3.00723588636808508e+01
0,3.15701178820008046e+01,7.54341542522711421e+01,6.82707119870554074e-02,9.14490941493173359e+00
0,3.39995687643707072e+01,6.18749554431552298e+01,5.73734612786754635e-03,6.39246504344406645e+01
2,6.35528997124017607e+01,3.42677085126225691e+01,2.76712411538377091e-02,6.16210192846500675e+01
1,1.50654695676430705e+01,2.15264841333436543e+01,1.14179101237555612e-02,1.38031130141286429e+01
0,7.82271074477363442e+01,7.28505393529147511e+01,2.88850297976690484e-02,3.15429637945227732e+01
1,4.06142085624261853e+01,6.62461462768113449e+01,4.42629654953057214e-02,2.17747302839922909e+01
2,4.01628765779397696e+01,7.60742713055040269e+01,2.47774865869659945e-02,2.07646146945573093e+01
2,5.61221186994562657e+01,5.72400014824905625e+01,3.57391736661364159e-02,3.80248169601904848e+01
0,7.64928537236558839e+01,7.16858852463556246e+01,7.29690216926052321e-02,1.50646217799254991e+01
2,4.39023159742241447e+01,4.37085826800429729e+01,5.92460961995831259e-02,2.73673225480394358e+01
0,6.06500789237061326e+01,1.15554054714383110e+01,2.20081585052398047e-02,5.30752058881713964e+01
0,5.64530840899719522e+01,4.19688684110127497e+01,3.15862340595610483e-03,1.89838090271896903e+02
0,7.31751662484902852e+01,5.83202470809437941e+01,1.92613039067760193e-02,6.80227996362461056e+01
2,6.61734851591183855e+01,6.54740606808055645e+01,4.59411435146999392e-02,2.71470686628947817e+01
0,4.76598191301948049e+01,5.12976238845064145e+01,3.84253558503957343e-02,3.64727581874121753e+01
0,5.41398602453020104e+01,6.23047091728826175e+01,3.40367245222929007e-02,3.45742709734847864e+01
0,6.33037477968314732e+01,4.87981004258516933e+01,6.03014844297993196e-04,3.38822863470006041e+02
2,7.81734021621436739e+01,5.46125697041903919e+01,1.26023532726308573e-02,1.03320350273650533e+02
0,5.31108318628753224e+01,5.72994129846239773e+01,4.01385500221481048e-02,3.38104420304193738e+01
0,1.38105909161579774e+01,7.93959033393026203e+01,2.45665413251810807e-02,5.11455046583876527e+00
0,2.32747837593589679e+01,4.45233685273386826e+01,7.24403163370505310e-02,1.58049767732353388e+01
0,1.84261175691140906e+01,7.76327564734667277e+01,5.23165364027140395e-02,6.27691099249283369e+00
0,7.13639971832367195e+01,7.93831833422959932e+01,7.93697767366364632e-02,8.36619081446577795e+00
0,7.42088471384577275e+01,2.92765776443605681e+01,5.31214185060563185e-02,4.04598533514347878e+01
1,2.86577875846565355e+01,6.51099451932427655e+01,1.26682844497536529e-02,3.52847774515891928e+01
2,1.88100394072979356e+01,7.58563062333376337e+01,3.54084231884636211e-02,8.76494148202983681e+00
0,7.27779000569141488e+01,7.29984573723369294e+01,4.92388240789917928e-02,1.95553434315637773e+01
0,4.96092674118714001e+01,5.52801410091435912e+01,3.52418664665548748e-02,3.73901713649060454e+01
0,7.43479532160162648e+01,4.03963965557806262e+01,1.26742848652078265e-02,1.15529070913978558e+02
2,5.01831797593302085e+01,5.93548133916929785e+01,6.66794113557448997e-02,2.11112421776565711e+01
2,5.46274826898055537e+01,7.31845546637173641e+01,7.72410948489328231e-02,1.19691636829361219e+01
2,5.62471553385116252e+01,5.96935824798372607e+01,5.22856407438964353e-03,1.26237897248924170e+02
0,7.65482436088409344e+01,4.99908590582264978e+01,5.64403203914653415e-02,3.37339561885313586e+01
0,3.89912604942069621e+01,2.15472357429080859e+01,2.55453188124077704e-02,4.16926098549198372e+01
0,4.76313882490271823e+01,4.21208216728814406e+01,3.64543910007846805e-02,4.14336284567311850e+01
0,3.99170611101034112e+01,3.78487420336206739e+01,2.09791393549604889e-02,5.31708387836393968e+01
1,3.62692155718509781e+01,1.96214788405162111e+01,6.98584768405643847e-02,2.08290520877725562e+01
0,5.73921649349096370e+01,1.21329075733750535e+01,7.12388239260676182e-02,2.41467390985581005e+01
0,1.99194731677180101e+01,7.85245980207193668e+01,2.77193876854927371e-02,8.61372064561439110e+00
0,6.09876368373935520e+01,6.55454730206937484e+01,5.27884782826393770e-02,2.34024302954481271e+01
0,1.93772117061709750e+01,1.28899543070688836e+01,6.80672298413247372e-03,1.50980461286153176e+01
1,5.05328561590721961e+01,6.40559232407002526e+01,6.11687056923904127e-02,2.01291307255558358e+01
1,5.25091225139525051e+01,1.08509499470243647e+01,7.02581483507232814e-03,7.06695386535048158e+01
0,4.54491510014536573e+01,1.70781107342320801e+01,6.78006808812676859e-02,2.38694538325221721e+01
0,1.30563060945263381e+01,1.84595310645973250e+01,3.73792799011772314e-02,8.07091796425983432e+00
0,3.14180774360907229e+01,3.26592503149701656e+01,3.97173633283641539e-02,2.96453679655691289e+01
0,2.03087637297176009e+01,6.95925320352673111e+01,4.52411557417901553e-02,1.14759548340778164e+01
0,2.72765709579080777e+01,1.73627669446820825e+01,7.15488627843128330e-03,3.54246852542516208e+01
2,2.49310987818652237e+01,4.66752222009648250e+01,5.68751430818604797e-02,1.91037778203883981e+01
0,2.73165181806709221e+01,1.18962395177429965e+01,5.08096829216052315e-02,1.55542720675130859e+01
0,6.81971172941856025e+01,2.11150337927100793e+01,5.52584103741661919e-02,3.66513739433865595e+01
0,2.97004978262960684e+01,7.37208916932005849e+01,2.54446391151114774e-02,1.84832596259509963e+01
0,6.96381258208544835e+01,7.66012788387990611e+01,4.10543267218600599e-02,1.81368248089860451e+01
0,1.84204854278459749e+01,5.33214742878723911e+01,2.53135901372024547e-02,1.97545046368534329e+01
0,2.05932475389280469e+01,7.61468452333130159e+01,3.70266945549991913e-02,9.27348579136871898e+00
1,5.96324181855193061e+01,3.83940299291719072e+01,6.02049418796738803e-02,3.24268187504013383e+01
0,2.20478309203621698e+01,2.80463949152210539e+01,7.85289757352942847e-02,1.42919324899110940e+01
0,6.63782440778080058e+01,5.22037207525332860e+01,5.25952554450449528e-02,3.28392623156863692e+01
0,1.45419515716553729e+01,2.20183757804677285e+01,3.79570175793369560e-02,1.06926571717694934e+01
0,7.54895203481876109e+01,6.52714696070136995e+01,5.20483140620119078e-02,2.57998499286627663e+01
0,3.32471861529218984e+01,7.37558275610254839e+01,5.63558597941295116e-03,4.06308595444242755e+01
2,5.60456791045593050e+01,5.55856626632662127e+01,3.34395135966196674e-02,4.12385726109871342e+01
2,3.35770298310865201e+01,7.44108741576301753e+01,3.62008142206788203e-02,1.57609896908507690e+01
0,5.07834125440221982e+01,6.06408904926821606e+01,3.53065137049555153e-02,3.39161119296303966e+01
0,6.19032673668045774e+01,2.91064963898212810e+01,6.65415734432041328e-02,3.11396136462397308e+01
0,1.85013573487072023e+01,2.13149674238983096e+01,6.51742397615807240e-02,1.19948534901851112e+01
1,6.48329415058473160e+01,2.15792128780718215e+01,5.39203593279429794e-02,3.65341889030144031e+01
0,4.38965437670971923e+01,4.21812385051238721e+01,6.32731237326884938e-02,2.63296448233631750e+01
0,4.05926782631679828e+01,4.27073432710577734e+01,3.07346970410518339e-02,4.18454353285115630e+01
0,7.08057346684139191e+01,3.18717316493186331e+01,5.15185113521013718e-03,1.91470618619980314e+02
0,7.49253265654332523e+01,6.11500500137553260e+01,2.50319590254513005e-04,4.32108945536599094e+02
0,2.17281051801114700e+01,1.69266490029103878e+01,2.04663407273249394e-02,1.94564496599717884e+01
0,6.07149038520962847e+01,4.43098727480005934e+01,7.05590183588101355e-02,2.74435510772011071e+01
0,7.80492700095103942e+01,5.84904914456972804e+01,5.90060505874124633e-02,2.80654683183795051e+01
0,2.37231678289294834e+01,3.05432915695836300e+01,3.39755053214772854e-02,2.42828349418997114e+01
0,7.40035936601724700e+01,6.81528726243704028e+01,8.31186698722857081e-03,9.54088972714545207e+01
0,6.75192907654780754e+01,6.92791000408702189e+01,5.52060064939350822e-03,1.10332090222341520e+02
0,7.32929324522449122e+01,3.81149349764556860e+01,6.91143974748512080e-02,3.14869788864296325e+01
0,5.59797339748771421e+01,7.00833216713507738e+01,6.18510809571278866e-02,1.68222799999438344e+01
0,2.03753470096520282e+01,3.77967371004516508e+01,1.02374446578772735e-02,3.13373501159507022e+01
0,3.84540525445179497e+01,4.05909773392520563e+01,7.68139136917529303e-02,2.14172821736111096e+01
2,4.18583253112778735e+01,7.76481470506965508e+01,5.18906764035616253e-02,1.12302745956341639e+01
0,4.46370964798555860e+01,6.72191950253856305e+01,5.00976025920674625e-02,2.01609558838848351e+01
2,1.16727979123077628e+01,3.34928445689394039e+01,3.33413831394240648e-02,9.69359679318472800e+00
2,1.40650270493152494e+01,1.46785770449283213e+01,1.01425948497678147e-02,8.98894627978495464e+00
0,7.47702507575892668e+01,4.03896072052199031e+01,7.73741691266684739e-02,2.83398388877575691e+01
0,1.11195886840375664e+01,6.77766245280463693e+01,3.66337976461301590e-02,6.37441251562441114e+00
0,2.15886819411826210e+01,7.58173450986708559e+01,2.71225232680120942e-02,1.15517993537181489e+01
1,6.73738805375788843e+01,5.65104169349304897e+01,2.80179022544843745e-03,2.17654493991607183e+02
1,6.51236687267333991e+01,1.78638551811719033e+01,7.92821576914839177e-02,2.61626685967316597e+01
0,4.00810015954714771e+01,6.72377102913566063e+01,2.96800140547292396e-02,2.77685563919670741e+01
1,1.29175219193187658e+01,6.11972840443640322e+01,3.16181597179631887e-02,9.94663631312393370e+00
0,3.65493689413266480e+01,3.79339620411849410e+01,6.02832303373305040e-02,2.51442939919509598e+01
0,5.10743353054946567e+01,3.11707338052966065e+01,6.51812667762311643e-02,2.88929526753552111e+01
0,1.55436397731619529e+01,5.30647026480952704e+01,5.72210267105763282e-02,1.15149002854492952e+01
0,6.62240141927374566e+01,2.91051784813858134e+01,7.05594379723179649e-02,3.05767005156682039e+01
1,5.31538070411661181e+01,6.40078671958819427e+01,4.51039789728042290e-02,2.62906883263121252e+01
0,6.22998123589002262e+01,3.46932633113545847e+01,4.81441357334173245e-02,4.01087038437269996e+01
0,7.82719618672495585e+01,7.58291351421373179e+01,7.77179518990279705e-02,1.14183729562995477e+01
1,3.85178569208043626e+01,5.13708587219275685e+01,5.20545416650886050e-02,2.58731420242944061e+01
2,5.23031408429407776e+01,2.26291987538792014e+01,2.51267613773117938e-02,5.49971795692542145e+01
0,6.51686461956794858e+01,4.84585454941360183e+01,4.81614903013178122e-02,3.69095882712758439e+01
2,1.94108151530367223e+01,1.15146069223951564e+01,6.83248623633496005e-02,8.87278080486085763e+00
2,7.33649898724901419e+01,7.16111808676735961e+01,7.67855170322950115e-02,1.42783417599037463e+01
1,5.50765867935742008e+01,1.80977961858413465e+01,7.56602565362452101e-02,2.50172197786812411e+01
0,5.51135594610915689e+01,1.30833958544105755e+01,2.60843934023426913e-02,4.66030677756547718e+01
0,3.26132571661472497e+01,7.22711593338297860e+01,1.37887903770337770e-03,5.59819031704773309e+01
0,1.72783348048751151e+01,6.83183484007956281e+01,7.83981751101119201e-02,7.65161750205206204e+00
1,3.40515411269328609e+01,6.09587923342594422e+01,2.12724846413228710e-02,3.61301920088179571e+01
0,4.82931179252625782e+01,6.69369710542006544e+01,3.81740440418020313e-02,2.60613305146278478e+01
0,6.75260455957050283e+01,6.88630916893972227e+01,6.06029872890506555e-02,1.92269504069203094e+01
0,5.50507749683895682e+01,6.93526638271222140e+01,4.29402467949180564e-02,2.31612007975026195e+01
0,2.62576266404353547e+01,2.23054628454924710e+01,6.65119946303278642e-02,1.72303879478139841e+01
0,2.19210224876383819e+01,1.03954916540752453e+01,4.68657646270422435e-03,1.60568769862713374e+01
0,2.59485531003164098e+01,1.57022106201055269e+01,7.20587408987424793e-02,1.42451783094016893e+01
0,4.96819451206546674e+01,1.65569079306850071e+01,3.68585714420799695e-02,3.78517403703392006e+01
0,2.04617588504740837e+01,7.86352315346231876e+01,6.85827307176854889e-02,5.45672042281113612e+00
0,4.06571475363291981e+01,1.19738211380945110e+01,5.90498671493512456e-02,2.13454837327875424e+01
2,6.76350150487149051e+01,3.48715663831244669e+01,9.13578001815007132e-03,1.34712284108652938e+02
0,2.23815767016070666e+01,2.25270689306335008e+01,5.42998238034132687e-03,3.15157160788872730e+01
0,3.98310500354725221e+01,7.32677452847728432e+01,4.28788102562121798e-02,1.65468328723131854e+01
0,3.39430574162002614e+01,4.77009729106421645e+01,4.93903870607160980e-03,8.11666781200906655e+01
0,6.68832383137981878e+01,1.02504206665247999e+01,6.14409133447200370e-02,2.80397254000235527e+01
0,3.99881521068829997e+01,6.34795748106819957e+01,1.16428914191272076e-02,5.48154235717086706e+01
0,3.14033611228223393e+01,3.35959801235011781e+01,3.64113003729020016e-02,3.12772316862887081e+01
1,2.11638015935529928e+01,3.15140986444450242e+01,5.50554319997130018e-02,1.71320781810195157e+01
0,6.41677682818588551e+01,5.60743809518929552e+01,2.56711931308809156e-02,5.35009855258481295e+01
0,4.48651660888610877e+01,2.85127966805190525e+01,6.68745678610446342e-02,2.63583730848745610e+01
0,3.53515826903680477e+01,7.88884768659833924e+01,4.09924248023076851e-02,1.10350954185328689e+01
0,6.34541049303258191e+01,4.06077587605630868e+01,7.26054218674040963e-02,2.81339134570550371e+01
2,7.46204905088862773e+01,2.08700042560150152e+01,4.52977345500575751e-02,4.46536815378610967e+01
2,7.59089202784181083e+01,1.89639730613489590e+01,2.10979792542618505e-02,7.70493231001332788e+01
1,1.41076335268799333e+01,1.93849433130980486e+01,2.36948033984828209e-03,1.21803038359250166e+01
1,6.79480522135229990e+01,1.81896342114151253e+01,3.53770507511645196e-02,4.95648639177888555e+01
0,4.68881183433833328e+01,3.95278351293181345e+01,2.27340689752368884e-04,2.11406329220985469e+02
2,4.19660875037113996e+01,1.60820859367786362e+01,2.58310192698627816e-02,3.96368491989570160e+01
1,5.94010381167630257e+01,4.57050074311561403e+01,3.58197790339694622e-02,4.60379693733277264e+01
0,6.37996550618792071e+01,6.18860674866145146e+01,3.52543478195795623e-02,3.67286875545223594e+01
0,6.45441495163338175e+01,7.39690901565666650e+01,6.79123931056888896e-02,1.35546323321689250e+01
0,4.63926573887658407e+01,3.72344669420925030e+01,3.62440480412815277e-02,4.18279212667452498e+01
0,4.12539069747289417e+01,1.63377737020203710e+01,1.09582001456499795e-02,5.69935741371591718e+01
0,1.83753527294580152e+01,7.84960812199796436e+01,7.14511686184956737e-03,1.12322521752398803e+01
1,4.87242539677331052e+01,7.45577823479254249e+01,6.23610046641099661e-02,1.27074358353579999e+01
1,3.87520517506392821e+01,1.56109043418762461e+01,2.15647372705048031e-02,3.92288089021036441e+01
0,6.30173135368772748e+01,4.75726683591395485e+01,7.10681871275137267e-02,2.67076800411456787e+01
0,3.44061829256550880e+01,2.80335720124176717e+01,5.33487714746775782e-02,2.59553621204353284e+01
0,6.84736374049283967e+01,6.51473784884075542e+01,6.39124170911352929e-02,2.10312638798625642e+01
0,7.92481891798048110e+01,2.11986706831537077e+01,3.62948333159288875e-03,2.23615285917046748e+02
1,3.87589810074440777e+01,6.98253107755261624e+01,3.73001137264608526e-02,2.10695716403386974e+01
0,4.12756662420761771e+01,1.82291960543809104e+01,7.14789265714994154e-02,2.19805785566312437e+01
0,3.92269328104895436e+01,1.62925939556849997e+01,2.17630172534981625e-02,4.04317897636505066e+01
