split,v0,theta_deg,drag,range
2,5.34128961546742858e+01,5.01010935638925901e+01,3.07805743482387068e-02,4.64549387063366268e+01
1,3.07534979864681297e+01,3.98164062145858111e+01,1.56914498843565668e-02,4.77979764306277701e+01
2,6.91126248634311082e+01,1.35451519760793708e+01,6.29489651445819393e-02,3.03680923852963467e+01
0,7.63211148277386258e+01,1.41769233453198034e+01,4.27533045987345001e-03,1.63073402922496228e+02
2,4.82693059708973919e+01,7.05081091722749136e+01,5.72068027991238376e-02,1.65849295337352736e+01
0,4.17130295131641233e+01,5.12710307081724252e+01,5.37142375850371140e-02,2.64583702213522542e+01
0,3.70592662392690357e+01,4.04944700823512207e+01,3.93182671049125410e-02,3.37182624272776295e+01
0,3.62562105444354330e+01,7.14159295557999485e+01,3.77639888651354130e-02,1.87248738979701024e+01
0,7.04893421564589602e+01,4.13058185795254929e+01,1.44843472227199673e-02,1.01389954924196729e+02
1,5.98481836202434110e+01,1.15997204482863214e+01,2.63421946124389635e-02,4.73801170506746416e+01
0,7.38133117933454059e+01,5.69708707940647443e+01,6.21900376886715955e-02,2.72036722467454197e+01
2,1.23160313307872116e+01,4.64394686652623534e+01,1.54773952370680506e-02,1.28630761484190188e+01
0,1.92197052437141025e+01,5.44984264510582506e+01,4.99497722408781264e-02,1.50404771594442916e+01
1,4.67317926226956359e+01,4.66011620536075952e+01,5.97441857742280411e-02,2.73335574327201662e+01
0,5.10895389233126664e+01,2.39923314466810922e+01,7.44078589421991454e-02,2.56051411177357124e+01
0,4.01152420655187427e+01,3.83028171295776048e+01,3.88267831862838982e-03,1.11282782322364781e+02
0,4.62300550478947585e+01,6.34863908942530699e+01,4.32039748558319323e-02,2.57965122108242753e+01
0,7.30937606451238651e+01,4.87744852534634390e+01,7.62659693158687126e-03,1.50186802689261128e+02
0,4.94010180719412801e+01,5.64354402420114951e+01,7.09212528191536101e-02,2.11982345535063210e+01
0,2.83449488933869418e+01,6.58424275028671104e+01,7.62666018784416561e-02,1.20800161582415448e+01
0,4.49889128307351172e+01,6.43216849654837688e+01,4.47123547658381283e-03,9.43516967606053356e+01
1,3.08379606548227692e+01,3.00693873252268205e+01,7.93790250169760028e-03,5.79998402126399242e+01
0,5.41350282682726274e+01,3.23204994386577980e+01,3.66127283513831975e-02,4.58861972707420378e+01
0,5.11159367750133953e+01,3.18442134535101289e+01,6.19945503188455566e-02,3.00383348954195917e+01
2,5.95619744418551491e+01,3.75128510533223221e+01,4.92822653217666121e-02,3.81539680143252511e+01
1,7.81821002123937063e+01,6.13150229903835680e+01,2.65376240394939872e-02,5.10300827639635699e+01
0,4.49049094664101602e+01,7.09063005615201263e+01,4.77472925828686529e-02,1.81754142210890564e+01
0,1.26310549555331306e+01,1.83815711062220792e+01,6.38369927788322994e-02,6.73109967603096138e+00
1,4.46447512922302820e+01,3.08725729193933738e+01,7.37198982351054133e-02,2.45231460379217339e+01
0,4.55545862669013886e+01,5.70633525290774202e+01,1.10659411292524015e-02,7.30519527345968811e+01
0,6.53520486677213910e+01,4.75163927026113839e+01,6.74416333150129194e-02,2.83099131244167062e+01
0,7.49382281790131657e+01,6.49750673865099770e+01,5.18328269201481298e-02,2.60691791470884233e+01
1,2.12859392781526182e+01,5.14285672902139765e+01,4.29043085271639396e-02,1.87040306769051163e+01
1,7.20139896578501748e+01,7.26222650460253334e+01,3.52621572273222467e-02,2.62374248250499669e+01
0,2.20858068865766697e+01,6.33846192875204864e+01,4.08643608278094553e-02,1.60259397083059767e+01
2,5.13167716276823995e+01,4.14400724486760410e+01,3.66980016984802052e-02,4.32396897003132423e+01
1,1.03267744507143640e+01,4.08731878679079870e+01,5.36552557979241215e-02,7.47351784970646449e+00
0,6.91494035091588728e+01,2.43271559596808302e+01,7.29625125490931115e-02,3.00418045262002451e+01
0,3.88519839034133696e+01,6.67786255567020248e+01,1.89505814184578389e-02,3.68117535391302226e+01
1,2.51698072976952965e+01,7.66792626321736037e+01,1.65150605128134832e-04,2.85977412693656419e+01
1,7.62314322386346959e+01,7.29382724654068255e+01,2.06064377039627544e-03,1.75195119434498679e+02
0,1.60077685186298595e+01,4.97318566514824809e+01,7.29357301061387547e-02,1.09141000328922591e+01
0,3.46368897876366617e+01,7.12422904781132331e+01,7.43066159584929442e-02,1.12094614191195223e+01
0,4.26346766018164303e+01,1.30954284400910552e+01,7.00119200703286371e-02,2.05560879130123055e+01
1,2.84912729623945999e+01,3.22732458499967976e+01,4.65978497928794186e-02,2.48020611900469063e+01
1,3.50407011630240959e+01,1.42107767008785526e+01,4.68169516191613080e-02,2.29825685730549800e+01
2,6.90761539330044343e+01,4.64388756649785606e+01,3.23128220637847463e-02,5.32436566623662344e+01
0,2.37679755708315383e+01,1.53262710024247113e+01,2.70255752736810011e-02,1.92278626481276156e+01
0,4.89777107876642006e+01,4.74508764441504738e+01,7.46578289298431702e-02,2.32017260011847277e+01
2,2.48668811734683501e+01,1.90479664405043216e+01,4.24270980718947296e-02,1.93274641462887153e+01
0,5.33527605897192672e+01,7.21645058561992698e+01,2.20167484880930270e-02,3.34809315177553586e+01
0,2.75285522818093682e+01,6.80905584539216875e+01,5.25781106521744854e-02,1.42295002949168499e+01
0,3.20769227536732444e+01,3.70331824806329308e+01,7.33279220714178927e-03,6.67857277205281861e+01
0,4.68753283919889370e+01,5.61819933882185012e+01,5.46950835973292401e-02,2.55899959151200598e+01
0,2.76256539755570003e+01,5.62793498340415468e+01,2.17929348020617468e-02,3.21008095848255124e+01
0,6.10743758185410073e+01,5.08086753067509207e+01,5.55291488497937011e-02,3.10172560687516672e+01
0,2.57213016980578715e+01,7.19477489061417543e+01,3.85542207700050044e-02,1.40231899885989684e+01
0,6.86126134873278204e+01,5.58691886837632268e+01,6.88946845106506445e-02,2.48496959057427453e+01
2,5.90561858533385191e+01,4.01315761313160095e+01,6.05297105959419282e-02,3.18163584605678338e+01
0,1.90458504714322316e+01,3.60238490305435590e+01,7.86608391833416298e-02,1.30032813185656231e+01
2,4.64108664054798012e+01,2.40328955254817380e+01,4.64537669022917418e-02,3.41425987328948324e+01
0,1.46339797362574267e+01,1.24167769525713307e+01,6.60971694405716875e-02,6.34120316158521824e+00
1,2.20508130572692558e+01,2.84227958776806666e+01,5.26971034039696862e-02,1.78205347312297064e+01
1,3.19024512207771203e+01,5.20935951129201840e+01,5.89388949552466443e-02,2.09373340183382766e+01
1,5.95496714740432722e+01,6.18051587778412994e+01,7.16351994202755332e-02,2.00191190800196885e+01
0,5.32796650940589345e+01,1.01340743662689938e+01,2.50341392795990457e-02,4.12236696568625618e+01
0,4.72422618709840307e+01,7.65884434163063474e+01,6.36939411040507719e-02,1.08703640341235275e+01
0,2.27654555244671997e+01,7.39868811592543238e+01,7.41470309724758941e-02,7.64615219060813178e+00
0,3.08226285771245685e+01,5.46544057089364159e+01,7.91211556131342642e-02,1.59747200577721085e+01
0,5.80592402937791761e+01,7.78844317280120180e+01,1.16654439043879770e-02,3.88674699135222426e+01
0,4.43410209460625353e+01,1.37547992384892179e+01,2.24982545455200966e-02,4.18271467760561109e+01
1,3.25848157640841265e+01,2.74464208406225332e+01,3.39743098652390343e-02,3.24704384517130791e+01
2,1.48305790383197760e+01,1.69293231079889317e+01,3.04679336482888280e-02,9.72817076869616848e+00
0,1.32226836931692571e+01,6.13899263428848982e+01,7.49975308901136006e-02,7.37203149481510422e+00
1,7.47076391554677173e+01,7.27161533219844216e+01,2.01029472460669814e-03,1.74970647257508858e+02
0,3.91226885882272128e+01,7.69219087361907441e+01,7.17190386516855100e-02,8.90210877748351237e+00
0,7.24849994958037200e+01,5.34465876835072038e+01,6.78904287456176363e-03,1.51698561168555642e+02
1,2.69915494181725499e+01,3.87220051351268708e+01,7.50036024946563601e-02,1.76777635952635386e+01
1,5.13202542099631813e+01,1.84046500762728762e+01,7.37036793305523713e-02,2.46371978188676124e+01
2,2.78844759524701260e+01,2.35458768030518755e+01,3.85822255392265917e-02,2.49566765676966540e+01
2,7.17705844782183533e+01,3.57607637597182020e+01,1.39360730385597095e-02,1.07316749017620040e+02
1,2.56620250327988728e+01,2.59849746761775577e+01,1.53182972137620877e-02,3.44585737406405528e+01
0,4.82028376287722296e+01,7.82585990254205797e+01,2.07529842680099809e-02,2.26453905533579700e+01
2,7.76485950326946295e+01,2.47277958808687366e+01,6.79133873013351430e-02,3.34913972600618663e+01
0,6.11045850618192219e+01,1.27147612956585796e+01,4.32599352445977095e-02,3.63153864270314131e+01
0,4.88160287931815020e+01,2.09461105546249513e+01,6.99859687471267311e-02,2.55773371589131457e+01
0,3.54957639565160576e+01,1.21567966105811163e+01,6.03721586605846655e-02,1.88444313527484582e+01
0,4.70995460825766870e+01,1.20099009707509730e+01,7.74163104664552792e-02,1.99890715275601991e+01
0,1.02775221320815362e+01,1.88801136837529917e+01,5.29101548901982355e-02,5.16700639025860475e+00
1,1.91490418579242316e+01,6.47971717964000504e+01,1.36035500541079463e-02,2.03859862962280403e+01
0,2.95369372104580918e+01,5.83450207894826534e+01,4.37551193102443045e-02,2.19286476873128819e+01
0,1.32786907355373742e+01,1.52624144170925131e+01,5.91427078633671721e-02,6.52944155280527472e+00
0,2.66763195830439024e+01,4.59599635673850528e+01,2.86323544865370663e-02,3.01796007375529562e+01
0,3.94766933246015199e+01,4.88666163147213410e+01,7.99821974757436716e-02,1.95695303348815592e+01
0,7.00715666634384462e+01,6.84042327025528039e+01,1.73810210954113663e-02,5.41821124911743297e+01
0,7.43328930017579381e+01,4.84287936071280427e+01,7.41304321649783882e-02,2.70060815761180351e+01
0,1.14452798356001253e+01,7.74404624294155184e+01,3.91947033195392189e-02,4.00050104414027352e+00
2,4.21928723332244502e+01,7.59447829361477886e+01,6.75819850346401213e-02,1.03022868120186839e+01
0,5.78443789255173471e+01,5.67936845116908984e+01,4.26281628618287375e-02,3.39090760185426205e+01
0,6.26640224358792608e+01,6.14562844816584004e+01,4.40490384618977202e-02,3.08195600943142054e+01
0,2.11517703004883515e+01,6.33085983500286815e+01,5.65738801331198693e-02,1.28525267015136002e+01
0,1.05065620065403316e+01,7.90170545417498715e+01,4.19257381174425875e-02,3.05596133355355803e+00
0,2.74566593296161123e+01,5.05765088663246942e+01,3.58776178162799331e-02,2.62932041987232914e+01
0,3.19940071137580269e+01,2.16528839700677551e+01,9.50007794954236054e-03,4.94415678403129064e+01
0,2.31014007201556666e+01,3.89308496527172707e+01,5.38180575496058147e-02,1.91833032620490940e+01
0,2.54336299813942155e+01,5.09446392059488176e+01,7.68034731399460935e-02,1.52723057446928241e+01
1,5.63400244101633021e+01,3.07116460025487541e+01,7.54100700911628369e-02,2.69918240584973113e+01
0,2.55210230141553254e+01,2.53691051183973286e+01,3.75791946544767452e-03,4.49893561396615951e+01
2,2.32192782381764786e+01,6.10025551091594238e+01,3.49369727825771387e-02,1.93665879703396620e+01
0,2.89590769113331170e+01,7.50231585891320663e+01,4.76578789421597884e-02,1.14410688754698491e+01
0,4.18778519825635840e+01,5.33692880028966954e+01,7.89977752900639964e-03,8.43871259916367933e+01
0,2.38728377759583594e+01,3.69980475777113256e+01,5.68506356932761206e-02,1.91470266606447979e+01
0,4.46932685595602592e+01,7.81271472370171551e+01,3.46690402656462601e-02,1.51794996252139551e+01
0,7.55878290662310803e+01,5.95471839343191363e+01,1.03862610394655792e-02,1.05796460358129551e+02
0,6.75233589596194008e+01,7.84000223808139935e+01,1.70118244611217398e-02,3.14327758391326100e+01
0,6.25952190196421299e+01,7.58613482760386546e+01,1.46743978428101065e-03,1.30879086433430984e+02
1,7.59743617667694906e+01,4.23268878136965654e+01,1.84085767273569276e-02,8.87440576638335443e+01
1,7.45168395726583839e+01,5.11751313251691684e+01,5.60420916929388543e-02,3.30377292001717535e+01
0,4.87126566994172023e+01,3.78786959722864509e+01,3.94708594516033420e-02,4.04788850301323038e+01
1,5.84208042059282988e+01,4.60578903754593085e+01,1.87027438368067844e-02,7.29328787613990386e+01
0,3.46875108450640184e+01,5.32613892706203842e+01,2.02202223777377017e-02,4.33329033940588815e+01
0,4.76828322897096939e+01,3.07629209278221509e+01,3.78657763139260140e-02,4.13583820937077533e+01
0,7.44458478949712656e+01,3.98885840825598734e+01,5.86636848071989750e-02,3.59352975928553775e+01
0,4.55333908619099788e+01,6.80453496014201988e+01,7.82699194432020795e-02,1.38424325054865403e+01
2,3.94886839563113696e+01,6.09346342589361996e+01,3.98987416183861285e-02,2.67617573116277363e+01
0,5.60699618219833553e+01,2.09212402191226445e+01,3.54618737241967838e-02,4.52364893839160302e+01
0,4.25548307503291738e+01,1.84984633028068615e+01,3.03320824008119702e-02,3.89065782713761834e+01
1,1.66552605800085658e+01,6.81486960801128987e+01,6.57232471687583392e-02,8.21279794198205515e+00
0,3.65258179835564221e+01,3.44322273043164060e+01,4.60919070938565004e-02,3.03855591019331577e+01
1,1.95097079831042990e+01,7.50192786179123772e+01,7.32647673677653821e-02,6.47253719389478110e+00
0,7.40236576872610925e+01,3.20056362500708360e+01,4.38570224829434377e-02,4.70407417583413263e+01
0,6.18617605997639544e+01,1.76426513117241015e+01,1.59135400511004749e-02,7.69063977321115715e+01
0,4.07517346906816087e+01,7.28406760041911951e+01,8.40922373303061403e-03,4.67396991842530696e+01
1,1.49543828342185279e+01,3.90721996524987958e+01,4.30433344081421615e-02,1.33088874984535916e+01
0,1.79119590495729639e+01,5.35046452138919335e+01,1.52531937301196140e-02,2.22996692535670036e+01
0,2.83690921478120366e+01,3.24343121637273271e+01,5.58826155201816929e-02,2.21602735806106033e+01
1,4.66999984797879435e+01,5.35653277429192016e+01,6.26404756215480640e-02,2.40334153394329668e+01
0,1.74323371594210670e+01,6.08965931072894193e+01,6.21920849095618580e-02,1.08572469615386424e+01
2,3.54018460683860710e+01,7.84397027179405484e+01,3.24991493583019139e-02,1.34252537983331610e+01
0,2.26760860468851320e+01,1.37514783932877425e+01,4.40676611896688164e-02,1.42756303699314415e+01
2,1.72848641746379954e+01,7.61118510986766665e+01,1.81332448524652717e-02,9.90697672994392775e+00
0,1.84500922113868633e+01,4.89504161787892826e+01,4.15141451643879292e-02,1.68116879117846629e+01
0,1.84404115629008203e+01,2.04301320143387350e+01,6.53805982564536203e-02,1.17014927820142081e+01
0,6.82003809213667012e+01,7.76639680492368711e+01,5.11368643443300824e-02,1.38841619699947092e+01
0,2.26072699601991225e+01,6.47086586798316148e+01,5.33728580697373570e-02,1.35340843772304513e+01
0,1.78012323143878106e+01,2.40112803059905247e+01,7.64910695167256155e-02,1.12153345785302463e+01
0,6.81579499099080692e+01,5.88374553187966782e+01,2.29410992318863985e-02,5.68578065912799389e+01
0,7.72707718622546622e+01,7.13027861119694819e+01,5.19656591933622472e-02,2.06831682931893894e+01
0,6.13959466302450778e+01,3.75880078843614172e+01,7.07723625156964770e-02,2.89071564359512969e+01
0,1.51073671363604731e+01,1.36767165821418679e+01,2.65752369517048143e-02,8.71840202414921173e+00
0,1.94659309842981116e+01,1.24072101698052961e+01,4.03594775545107302e-03,1.51478031894569547e+01
0,2.01866656194677674e+01,1.22226279381023808e+01,2.35852630318287293e-02,1.32409493227092128e+01
0,1.68472830055706311e+01,7.79104190662263960e+01,2.31867899984847352e-02,7.81389173417445271e+00
0,4.36381721535666429e+01,4.62195253713192642e+01,2.29793896763566714e-02,5.19892590270698847e+01
1,1.39142446563701974e+01,1.19293439208583347e+01,4.20309123819440286e-02,6.27790948231609924e+00
0,6.56442473581742831e+01,1.29987565144759820e+01,4.49894888899774054e-02,3.73150694446040774e+01
2,3.87518776248489445e+01,5.41366007951538037e+01,3.08118594050316580e-02,3.59972694069474528e+01
0,2.36692175310385302e+01,6.42554808223249267e+01,2.57598068546896486e-02,2.12453639544568595e+01
1,1.65118356602904157e+01,7.15113076812581170e+01,4.18886636577844862e-02,8.85325593763948326e+00
1,4.98402499799301921e+01,1.87215400122162237e+01,5.84049523438709209e-02,2.88149151507753096e+01
2,6.44657574046205184e+01,4.42275761329520236e+01,2.59919086460583607e-03,2.39910234741784876e+02
0,5.07930262551926432e+01,2.89090274187407914e+01,6.60588085990517354e-02,2.84643866015616958e+01
1,2.66334241979086705e+01,7.34530643668220051e+01,1.05947432570776996e-02,2.48627887050393888e+01
2,6.62031974283160878e+01,7.26446080101397484e+01,7.25121884140388639e-02,1.38441227952869106e+01
1,4.60121141425102138e+01,2.13750415669098892e+01,3.94138778563177875e-02,3.69117739021069937e+01
2,5.09690997071175502e+01,7.96214562236421699e+01,4.51404192316583810e-02,1.16866554480050304e+01
0,7.35412145929904000e+01,4.69485145390376104e+01,7.84659294122518058e-02,2.60984466248798910e+01
0,5.72711862037926451e+01,7.23836025142656752e+01,7.17774616429978085e-02,1.34845942895256901e+01
0,1.81661393081106439e+01,1.96901671376343010e+01,3.56069960789330356e-02,1.41054319139127617e+01
2,5.86133071247876671e+01,2.90315007447776026e+01,1.61826660296712811e-02,8.32579323743580488e+01
0,3.03275775756561394e+01,1.91870328733645579e+01,4.76599953022962611e-02,2.24727641963571045e+01
0,6.53006400441235257e+01,3.78705139923937821e+01,3.21476896799788737e-03,2.24158075907938638e+02
0,4.93678748096545661e+01,5.34577877298309261e+01,5.36584362958018694e-03,1.20405058635795399e+02
0,4.78479073973367619e+01,3.35701572114538749e+01,1.81035373818889331e-02,6.72782182892578078e+01
0,1.98947705910011265e+01,2.86910274961041871e+01,3.34200145171548654e-02,1.95151980041670399e+01
1,1.18985466167200187e+01,6.50671981674893800e+01,5.54964094741966021e-02,6.70766159416682406e+00
0,7.82371683597491625e+01,6.35409539945531634e+01,7.91300610606430858e-03,1.18279123562241139e+02
0,1.21250575249107335e+01,5.68622935729739822e+01,6.83883049410350108e-02,7.59228099495395004e+00
0,1.36264862531433550e+01,5.51625125911719962e+01,3.59822155950166173e-02,1.14707853557029473e+01
0,4.20963019099940041e+01,7.80961986966961348e+01,1.55134273914236242e-02,2.50760295752133722e+01
0,7.56170933651142860e+01,7.69943216081853166e+01,6.91559354479071992e-02,1.16006207775590333e+01
